Name,ID,Category,Network,Nation,Institution,GLAT,GLON,Start,End,Notes,Data Link,Source,Instrument id (kinst),Altitude (km),Principal Investigator,PI Email,AACGMLON,AACGMLAT,OPERATOR-NUM,OP2,OP3,Unnamed: 10,Unnamed: 11,Record ID#,Official Name,Operator (additional),Seasonality,Status,Year Established,Antarctic Region,Latitude (DDM),Longitude (DDM),Elevation (meters),Elevation Datum,Peak Population,Power Supply Types,Photo URL,Webcam URL,Date Modified,Hemisphere,PLAT,PLON
Vyhne,VYH,Magnetometers,EMMA,,,48.49,18.84,,,,,SuperMAG,,,,,93.53,44.28,1.0,,,,,,,,,,,,,,,,,,,,,N,-36.322220831270094,28.520524839327738
Conrad Observatorium,WIC,Magnetometers,EMMA,,,47.55,15.52,,,,,SuperMAG,,,,,90.4,43.24,1.0,,,,,,,,,,,,,,,,,,,,,N,-34.674334360449556,24.308083697515983
Castello Tesino,CST,Magnetometers,SEGMA,,,46.05,11.65,,,,,SuperMAG,,,,,86.7,41.47,2.0,EMMA,,,,,,,,,,,,,,,,,,,,N,-31.938129878643153,19.19656992302441
Lonjsko Polje,P01,Magnetometers,EMMA,,,45.41,16.66,,,,,SuperMAG,,,,,90.92,40.72,1.0,,,,,,,,,,,,,,,,,,,,,N,-31.2643284750976,23.32851002871048
Ranchio,RNC,Magnetometers,SEGMA,,,43.97,12.08,,,,,SuperMAG,,,,,86.62,38.85,2.0,EMMA,,,,,,,,,,,,,,,,,,,,N,-28.468366948768313,17.770376114978898
Sutherland,SUT,Magnetometers,EMMA,,,-32.4,20.67,,,,,SuperMAG,,,,,85.0,-40.88,1.0,,,,,,,,,,,,,,,,,,,,,S,-32.4,20.67
Abuja,A01,Magnetometers,AMBER,,,8.99,7.39,,,,,SuperMAG,,,,,79.35,-1.37,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,N,,
Algeria,A02,Magnetometers,AMBER,,,36.85,2.93,,,,,SuperMAG,,,,,77.53,27.89,1.0,,,,,,,,,,,,,,,,,,,,,N,-16.77345307255645,5.9832428001899975
Cameroon,A03,Magnetometers,AMBER,,,3.87,11.52,,,,,SuperMAG,,,,,83.17,-4.32,1.0,,,,,,,,,,,,,,,,,,,,,N,,
Ethiopia,A04,Magnetometers,AMBER,,,14.28,39.46,,,,,SuperMAG,,,,,111.13,6.04,1.0,,,,,,,,,,,,,,,,,,,,,N,1.8032002084970542,39.108563041484835
Namibia,A05,Magnetometers,AMBER,,,-19.2,17.58,,,,,SuperMAG,,,,,86.62,-30.07,1.0,,,,,,,,,,,,,,,,,,,,,S,-19.2,17.58
Abidjan,A06,Magnetometers,AMBER,,,5.33,355.87,,,,,SuperMAG,,,,,68.1,-1.08,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,N,,
Conakry,A07,Magnetometers,AMBER,,,9.58,346.34,,,,,SuperMAG,,,,,59.9,-0.55,1.0,,,,,,,,,,,,,,,,,,,,,N,,
Davao,A08,Magnetometers,AMBER,,,7.0,125.4,,,,,SuperMAG,,,,,-163.28,-0.56,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,N,7.456228885603939,125.40514753902306
Manila,A09,Magnetometers,AMBER,,,14.58,120.0,,,,,SuperMAG,,,,,-168.56,7.33,1.0,,,,,,,,,,,,,,,,,,,,,N,-0.8839514952769704,120.30261424645485
Petrolina,A10,Magnetometers,AMBER,,,-9.4,319.5,,,,,SuperMAG,,,,,30.39,-7.03,1.0,,,,,,,,,,,,,,,,,,,,,S,-9.4,-40.5
Belem,A11,Magnetometers,AMBER,,,-1.45,311.55,,,,,SuperMAG,,,,,25.58,1.67,1.0,,,,,,,,,,,,,,,,,,,,,S,-1.45,-48.44999999999999
Bangkok,A12,Magnetometers,AMBER,,,14.08,100.61,,,,,SuperMAG,,,,,172.33,6.43,1.0,,,,,,,,,,,,,,,,,,,,,N,-0.08791497110871578,100.75280460426156
Phuket,A13,Magnetometers,AMBER,,,7.89,98.35,,,,,SuperMAG,,,,,170.06,-0.33,1.0,,,,,,,,,,,,,,,,,,,,,N,,
Gorkovskaya,GRK,Magnetometers,AARI,,,60.27,29.38,,,,,SuperMAG,,,,,106.12,56.34,1.0,,,,,,,,,,,,,,,,,,,,,N,-51.240959630938,52.9587055133889
Barentsburg,BBG,Magnetometers,AARI,,,78.06,14.21,,,,,SuperMAG,,,,,110.78,75.29,1.0,,,,,,,,,,,,,,,,,,,,,N,-68.78964236925607,81.22374574877249
Progress,PRG,Magnetometers,AARI,,,-69.23,76.23,,,,,SuperMAG,,,,,96.85,-74.4,1.0,,,,,,,,,,,,,,,,,,,,,S,-69.37795,76.388247
Novolazorevskaya,NVL,Magnetometers,AARI,,,-70.78,11.83,,,,,SuperMAG,,,,,52.9,-62.65,1.0,,,,,,,,,,,,,,,,,,,,,S,-70.78,11.83
Whitehorse,WHS,Magnetometers,CANMOS,,,60.7,224.9,,,,,SuperMAG,,,,,-81.66,63.62,2.0,THEMIS,,,,,,,,,,,,,,,,,,,,N,-59.25520192912747,-176.2195506356551
Inukjuak,T44,Magnetometers,THEMIS,,,58.47,281.92,,,,,SuperMAG,,,,,-1.4,68.91,2.0,AUTUMN,,,,,,,,,,,,,,,,,,,,N,-79.8911696109268,-100.65880334282032
Kuujjuarapik,T45,Magnetometers,THEMIS,,,55.28,282.24,,,,,SuperMAG,,,,,-1.15,65.83,2.0,AUTUMN,,,,,,,,,,,,,,,,,,,,N,-77.14899167881207,-92.78383746666285
Puvirnituq,T46,Magnetometers,THEMIS,,,60.05,282.71,,,,,SuperMAG,,,,,0.04,70.35,2.0,AUTUMN,,,,,,,,,,,,,,,,,,,,N,-81.38123307560731,-102.74763831033434
Salluit,T47,Magnetometers,THEMIS,,,62.2,284.35,,,,,SuperMAG,,,,,3.03,72.24,2.0,AUTUMN,,,,,,,,,,,,,,,,,,,,N,-83.4903401732582,-105.30440216038068
Schefferville,T48,Magnetometers,THEMIS,,,54.8,293.19,,,,,SuperMAG,,,,,15.1,63.91,1.0,,,,,,,,,,,,,,,,,,,,,N,-76.20367902694689,-57.607471012317475
Spet-lles,T49,Magnetometers,THEMIS,,,50.22,293.73,,,,,SuperMAG,,,,,14.94,59.25,2.0,AUTUMN,,,,,,,,,,,,,,,,,,,,N,-70.83623177584954,-54.83023069085337
Saint-Fellicien,T50,Magnetometers,THEMIS,,,48.65,287.55,,,,,SuperMAG,,,,,6.07,58.72,2.0,AUTUMN,,,,,,,,,,,,,,,,,,,,N,-70.70269066836529,-70.38916072655158
Val-dOr,T51,Magnetometers,THEMIS,,,48.05,282.22,,,,,SuperMAG,,,,,-1.8,58.77,2.0,AUTUMN,,,,,,,,,,,,,,,,,,,,N,-70.39212073036363,-84.35372317576751
Radisson,T52,Magnetometers,THEMIS,,,53.79,282.38,,,,,SuperMAG,,,,,-1.06,64.37,2.0,AUTUMN,,,,,,,,,,,,,,,,,,,,N,-75.80802676413576,-90.05395184442708
Akulivik,T53,Magnetometers,THEMIS,,,60.82,281.85,,,,,SuperMAG,,,,,-1.32,71.14,2.0,AUTUMN,,,,,,,,,,,,,,,,,,,,N,-81.78493694314493,-108.67318194545808
Neumayer Station III,VNA,Magnetometers,INTERMAGNET,,,-70.7,351.7,,,,,SuperMAG,,,,,40.94,-59.93,1.0,,,,,,,,,,,,,,,,,,,,,S,-70.7,-8.300000000000011
Culgoora,CUL,Magnetometers,AUS,,,-30.28,149.58,,,,,SuperMAG,,,,,-134.19,-39.7,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,S,-30.28,149.58
Hobart,HOB,Magnetometers,AUS,,,-42.88,147.35,,,,,SuperMAG,,,,,-133.36,-53.89,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,S,-42.88,147.35
Townsville,TWN,Magnetometers,AUS,,,-19.27,146.82,,,,,SuperMAG,,,,,-139.27,-28.3,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,S,-19.27,146.82
Amami-Oshima,AMA,Magnetometers,MAGDAS,,,28.17,129.33,,,,,SuperMAG,,,,,-158.87,21.37,1.0,,,,,,,,,,,,,,,,,,,,,N,-13.12758048258655,129.94803288737964
Ancon,ANC,Magnetometers,MAGDAS,,,-11.77,282.85,,,,,SuperMAG,,,,,-5.47,0.81,1.0,,,,,,,,,,,,,,,,,,,,,S,-11.77,-77.14999999999998
Ashibetu,ASB,Magnetometers,MAGDAS,,,43.46,142.17,,,,,SuperMAG,,,,,-146.31,36.73,1.0,,,,,,,,,,,,,,,,,,,,,N,-27.095420013922094,140.35513422234402
Aswan,ASW,Magnetometers,MAGDAS,,,23.5,32.51,,,,,SuperMAG,,,,,103.94,14.33,1.0,,,,,,,,,,,,,,,,,,,,,N,-6.331745967269413,31.57633621379102
Bac_Lieu,BCL,Magnetometers,MAGDAS,,,9.3,105.71,,,,,SuperMAG,,,,,177.32,1.53,1.0,,,,,,,,,,,,,,,,,,,,,N,5.136486394094252,105.74413620906604
Bengkulu,BKL,Magnetometers,MAGDAS,,,-3.86,102.31,,,,,SuperMAG,,,,,173.9,-12.89,1.0,,,,,,,,,,,,,,,,,,,,,S,-3.86,102.31
CagayanDeOro,CDO,Magnetometers,MAGDAS,,,8.4,124.63,,,,,SuperMAG,,,,,-164.04,0.89,1.0,,,,,,,,,,,,,,,,,,,,,N,5.669136179491411,124.69772299079017
Cebu,CEB,Magnetometers,MAGDAS,,,10.36,123.91,,,,,SuperMAG,,,,,-164.75,2.92,1.0,,,,,,,,,,,,,,,,,,,,,N,3.6327944190419483,124.05708961843894
Cooktown,CKT,Magnetometers,MAGDAS,,,-15.48,145.25,,,,,SuperMAG,,,,,-141.49,-24.38,1.0,,,,,,,,,,,,,,,,,,,,,S,-15.48,145.25
Camden,CMD,Magnetometers,MAGDAS,,,-34.06,150.67,,,,,SuperMAG,,,,,-132.02,-43.65,1.0,,,,,,,,,,,,,,,,,,,,,S,-34.06,150.67
Dal Es Salaam,DES,Magnetometers,MAGDAS,,,-6.46,39.12,,,,,SuperMAG,,,,,110.76,-15.43,1.0,,,,,,,,,,,,,,,,,,,,,S,-6.46,39.12
Durban,DRB,Magnetometers,MAGDAS,,,-29.48,30.56,,,,,SuperMAG,,,,,96.4,-39.03,1.0,,,,,,,,,,,,,,,,,,,,,S,-29.48,30.56
Eusebio,EUS,Magnetometers,MAGDAS,,,-3.88,321.57,,,,,SuperMAG,,,,,34.3,-3.91,1.0,,,,,,,,,,,,,,,,,,,,,S,-3.88,-38.43000000000001
Fayum,FYM,Magnetometers,MAGDAS,,,29.18,35.5,,,,,SuperMAG,,,,,107.05,21.96,1.0,,,,,,,,,,,,,,,,,,,,,N,-13.593822114563299,35.261661460775535
Gunung Sitoli,GSI,Magnetometers,MAGDAS,,,1.18,97.34,,,,,SuperMAG,,,,,168.98,-7.65,1.0,,,,,,,,,,,,,,,,,,,,,N,12.821538597027196,97.19307164109267
Hualien,HLN,Magnetometers,MAGDAS,,,23.9,121.55,,,,,SuperMAG,,,,,-166.73,17.1,1.0,,,,,,,,,,,,,,,,,,,,,N,-9.806468808587594,122.26564714760988
Khovd,HVD,Magnetometers,MAGDAS,,,48.01,91.67,,,,,SuperMAG,,,,,164.16,43.38,1.0,,,,,,,,,,,,,,,,,,,,,N,-32.903014374016315,96.71805375875955
Ica,ICA,Magnetometers,MAGDAS,,,-14.08,284.25,,,,,SuperMAG,,,,,-4.1,-1.36,1.0,,,,,,,,,,,,,,,,,,,,,S,-14.08,-75.75
Ilorin,ILR,Magnetometers,MAGDAS,,,8.5,4.68,,,,,SuperMAG,,,,,76.73,-1.25,1.0,,,,,,,,,,,,,,,,,,,,,N,,
Alem Ecua,JRS,Magnetometers,MAGDAS,,,0.0,281.7,,,,,SuperMAG,,,,,-6.61,12.24,1.0,,,,,,,,,,,,,,,,,,,,,S,0.0,-78.30000000000001
Jayapura,JYP,Magnetometers,MAGDAS,,,2.51,140.7,,,,,SuperMAG,,,,,-147.89,-5.28,1.0,,,,,,,,,,,,,,,,,,,,,N,,
Kupang,KPG,Magnetometers,MAGDAS,,,-10.2,123.4,,,,,SuperMAG,,,,,-164.81,-19.06,1.0,,,,,,,,,,,,,,,,,,,,,S,-10.2,123.4
Khartoum,KRT,Magnetometers,MAGDAS,,,33.37,13.02,,,,,SuperMAG,,,,,85.83,23.27,1.0,,,,,,,,,,,,,,,,,,,,,N,-13.294819090741123,13.64992302676454
Kuju,KUJ,Magnetometers,MAGDAS,,,33.06,131.23,,,,,SuperMAG,,,,,-156.78,26.43,1.0,,,,,,,,,,,,,,,,,,,,,N,-17.609511801078817,131.73204109434016
Lagos,LAG,Magnetometers,MAGDAS,,,6.48,3.27,,,,,SuperMAG,,,,,75.26,-1.72,1.0,,,,,,,,,,,,,,,,,,,,,N,,
Legazpi,LGZ,Magnetometers,MAGDAS,,,13.1,123.74,,,,,SuperMAG,,,,,-164.89,5.75,1.0,,,,,,,,,,,,,,,,,,,,,N,0.8676872327581133,123.9980895254906
Langkawi,LKW,Magnetometers,MAGDAS,,,6.3,99.78,,,,,SuperMAG,,,,,171.47,-1.98,1.0,,,,,,,,,,,,,,,,,,,,,N,,
Lusaka,LSK,Magnetometers,MAGDAS,,,-15.23,28.19,,,,,SuperMAG,,,,,98.66,-25.69,1.0,,,,,,,,,,,,,,,,,,,,,S,-15.23,28.19
Liwa,LWA,Magnetometers,MAGDAS,,,-5.02,104.06,,,,,SuperMAG,,,,,175.65,-14.06,1.0,,,,,,,,,,,,,,,,,,,,,S,-5.02,104.06
Melbourne,MLB,Magnetometers,MAGDAS,,,-38.36,145.18,,,,,SuperMAG,,,,,-137.38,-49.12,1.0,,,,,,,,,,,,,,,,,,,,,S,-38.36,145.18
Manado Indon,MND,Magnetometers,MAGDAS,,,1.44,124.84,,,,,SuperMAG,,,,,-163.75,-6.36,1.0,,,,,,,,,,,,,,,,,,,,,N,12.660159101331862,124.62088106079783
Nairobi,NAB,Magnetometers,MAGDAS,,,-1.16,36.48,,,,,SuperMAG,,,,,108.31,-9.58,1.0,,,,,,,,,,,,,,,,,,,,,S,-1.16,36.48
ParePare,PRP,Magnetometers,MAGDAS,,,-3.6,119.4,,,,,SuperMAG,,,,,-169.02,-11.78,1.0,,,,,,,,,,,,,,,,,,,,,S,-3.6,119.4
St.Paratunka,PTK,Magnetometers,MAGDAS,,,52.94,158.25,,,,,SuperMAG,,,,,-133.34,46.34,1.0,,,,,,,,,,,,,,,,,,,,,N,-36.89327034372652,149.93354583086082
Rockhampton,ROC,Magnetometers,MAGDAS,,,-23.19,150.31,,,,,SuperMAG,,,,,-134.79,-32.12,1.0,,,,,,,,,,,,,,,,,,,,,S,-23.19,150.31
Jayapura,SBH,Magnetometers,MAGDAS,,,6.02,116.07,,,,,SuperMAG,,,,,-172.46,-1.57,1.0,,,,,,,,,,,,,,,,,,,,,N,,
Sicincin,SCN,Magnetometers,MAGDAS,,,-0.55,100.3,,,,,SuperMAG,,,,,171.92,-9.37,1.0,,,,,,,,,,,,,,,,,,,,,S,-0.55,100.3
Tuguegarao,TGG,Magnetometers,MAGDAS,,,17.66,121.76,,,,,SuperMAG,,,,,-166.75,10.52,1.0,,,,,,,,,,,,,,,,,,,,,N,-3.7942331020233047,122.20238744582355
Tirunelveli,TIR,Magnetometers,MAGDAS,,,8.48,76.95,,,,,SuperMAG,,,,,148.92,0.55,1.0,,,,,,,,,,,,,,,,,,,,,N,4.8728080123324595,77.12250586870302
Wadena,WAD,Magnetometers,MAGDAS,,,51.9,256.1,,,,,SuperMAG,,,,,-41.08,61.2,1.0,,,,,,,,,,,,,,,,,,,,,N,-65.37730919145538,-138.6875763859831
Santa Maria,G01,Magnetometers,MAGDAS,,,-29.72,306.28,,,,,SuperMAG,,,,,13.19,-19.85,1.0,,,,,,,,,,,,,,,,,,,,,S,-29.72,-53.72000000000003
Kaliningrad,KLD,Magnetometers,IZMIRAN,,,54.5,20.2,,,,,SuperMAG,,,,,96.34,50.63,1.0,,,,,,,,,,,,,,,,,,,,,N,-45.32094530809009,37.154063315877416
Laurel,T54,Magnetometers,THEMIS,,,39.1,283.15,,,,,SuperMAG,,,,,-1.3,49.91,1.0,,,,,,,,,,,,,,,,,,,,,N,-61.51479055682748,-76.79567165811066
Kenia College,T55,Magnetometers,THEMIS,,,60.55,208.74,,,,,SuperMAG,,,,,-96.23,60.24,1.0,,,,,,,,,,,,,,,,,,,,,N,-53.94057307063134,174.99808252537474
Hrisis,T56,Magnetometers,THEMIS,,,45.59,267.03,,,,,SuperMAG,,,,,-24.53,56.44,1.0,,,,,,,,,,,,,,,,,,,,,N,-64.57147823769924,-115.22446034133624
Pblolo,T57,Magnetometers,THEMIS,,,38.25,255.39,,,,,SuperMAG,,,,,-39.42,47.34,1.0,,,,,,,,,,,,,,,,,,,,,N,-53.30883732584873,-125.4734504472
Stfdford,T58,Magnetometers,THEMIS,,,37.42,237.83,,,,,SuperMAG,,,,,-59.16,42.85,1.0,,,,,,,,,,,,,,,,,,,,,N,-45.32540446057596,-143.09716449533303
Baranov,BRN,Magnetometers,THEMIS,,,47.8,132.41,,,,,SuperMAG,,,,,-155.22,41.67,1.0,,,,,,,,,,,,,,,,,,,,,N,-31.39846354739324,132.19199718055526
PG0,PG0,Magnetometers,THEMIS,,,-83.67,88.68,,,,,SuperMAG,,,,,38.28,-78.25,2.0,MIST,,,,,,,,,,,,,,,,,,,,S,-83.67,88.68
PG5,PG5,Magnetometers,THEMIS,,,-81.96,5.71,,,,,SuperMAG,,,,,36.81,-68.95,2.0,MIST,,,,,,,,,,,,,,,,,,,,S,-81.96,5.71
Hornepayne,HRP,Magnetometers,THEMIS,,,49.2,275.3,,,,,SuperMAG,,,,,-12.22,60.28,1.0,,,,,,,,,,,,,,,,,,,,,N,-70.36085069222591,-102.66243469797735
Lucky Lake,LCL,Magnetometers,THEMIS,,,51.0,252.9,,,,,SuperMAG,,,,,-45.19,59.73,1.0,,,,,,,,,,,,,,,,,,,,,N,-63.27598971878578,-141.1997393212249
Kodkak,T59,Magnetometers,THEMIS,,,57.79,207.6,,,,,SuperMAG,,,,,-95.84,57.15,1.0,,,,,,,,,,,,,,,,,,,,,N,-51.31570689115602,177.02196620026626
Toolik Lake,T60,Magnetometers,THEMIS,,,66.63,210.4,,,,,SuperMAG,,,,,-98.83,66.75,1.0,,,,,,,,,,,,,,,,,,,,,N,-59.17578221751025,168.73824292062915
Wlpsops Island,T61,Magnetometers,THEMIS,,,37.88,284.56,,,,,SuperMAG,,,,,0.55,48.58,1.0,,,,,,,,,,,,,,,,,,,,,N,-60.016913062665246,-72.94211733766697
Ranua,T62,Magnetometers,THEMIS,,,65.9,26.41,,,,,SuperMAG,,,,,106.22,62.29,1.0,,,,,,,,,,,,,,,,,,,,,N,-57.63990877403135,59.29009680450992
ParkSite,PKS,Magnetometers,THEMIS,,,52.5,252.8,,,,,SuperMAG,,,,,-45.73,61.2,1.0,,,,,,,,,,,,,,,,,,,,,N,-64.40627226180763,-143.32272689706406
Fort Nelson,FTN,Magnetometers,THEMIS,,,58.9,237.2,,,,,SuperMAG,,,,,-67.64,64.39,1.0,,,,,,,,,,,,,,,,,,,,,N,-62.52740277934935,-166.09386937642844
Launceston,W01,Magnetometers,BOM,,,-41.55,147.21,,,,,SuperMAG,,,,,-133.98,-52.42,1.0,,,,,,,,,,,,,,,,,,,,,S,-41.55,147.21
Norfolk Island,W02,Magnetometers,BOM,,,-29.03,167.97,,,,,SuperMAG,,,,,-114.15,-35.64,1.0,,,,,,,,,,,,,,,,,,,,,S,-29.03,167.97
Vanimo,W03,Magnetometers,BOM,,,-2.7,141.3,,,,,SuperMAG,,,,,-146.93,-10.79,1.0,,,,,,,,,,,,,,,,,,,,,S,-2.7,141.3
Casey2,W04,Magnetometers,BOM,,,-66.28,111.53,,,,,SuperMAG,,,,,159.21,-80.88,1.0,,,,,,,,,,,,,,,,,,,,,S,-66.28,111.53
Davis2,W05,Magnetometers,BOM,,,-68.58,77.96,,,,,SuperMAG,,,,,100.14,-74.5,1.0,,,,,,,,,,,,,,,,,,,,,S,-68.58,77.96
Nurmijarvi2,NR2,Magnetometers,IMAGE,,,60.5,24.65,,,,,SuperMAG,,,,,102.2,56.7,1.0,,,,,,,,,,,,,,,,,,,,,N,-52.32660930743523,49.539223542429994
Choutuppal,CPL,Magnetometers,INTERMAGNET,,,17.3,78.9,,,,,SuperMAG,,,,,151.15,10.24,1.0,,,,,,,,,,,,,,,,,,,,,N,-3.4470301042836144,79.72040038814323
Tatuocca,TTB,Magnetometers,INTERMAGNET,,,-1.21,311.49,,,,,SuperMAG,,,,,25.6,1.87,1.0,,,,,,,,,,,,,,,,,,,,,S,-1.21,-48.50999999999999
Missouri,R01,Magnetometers,MAGSTAR,,,38.9,267.78,,,,,SuperMAG,,,,,-23.14,49.84,1.0,,,,,,,,,,,,,,,,,,,,,N,-58.73567099698311,-108.56398029499005
Virginia,R02,Magnetometers,MAGSTAR,,,38.68,282.22,,,,,SuperMAG,,,,,-2.67,49.59,1.0,,,,,,,,,,,,,,,,,,,,,N,-61.18591073498067,-78.85923691190513
Hennepin,R03,Magnetometers,MAGSTAR,,,44.9,266.27,,,,,SuperMAG,,,,,-25.59,55.69,1.0,,,,,,,,,,,,,,,,,,,,,N,-63.68063659275401,-115.83960640828444
Boulder,R04,Magnetometers,MAGSTAR,,,40.01,254.76,,,,,SuperMAG,,,,,-40.5,49.01,1.0,,,,,,,,,,,,,,,,,,,,,N,-54.66409301125657,-127.64571432252743
Bluesky,R05,Magnetometers,MAGSTAR,,,41.58,275.83,,,,,SuperMAG,,,,,-11.63,52.78,1.0,,,,,,,,,,,,,,,,,,,,,N,-63.52323038012589,-95.02025011810765
Odessa,R06,Magnetometers,MAGSTAR,,,31.84,257.68,,,,,SuperMAG,,,,,-35.72,41.22,1.0,,,,,,,,,,,,,,,,,,,,,N,-48.121556432853204,-118.22916780503554
Sugarhills,R07,Magnetometers,MAGSTAR,,,47.13,266.34,,,,,SuperMAG,,,,,-25.65,57.91,1.0,,,,,,,,,,,,,,,,,,,,,N,-65.66240645394733,-117.976153139674
Atlas,R08,Magnetometers,MAGSTAR,,,44.33,286.44,,,,,SuperMAG,,,,,3.94,54.63,1.0,,,,,,,,,,,,,,,,,,,,,N,-66.3749210130325,-70.9606671668415
New Britain,R09,Magnetometers,MAGSTAR,,,41.65,287.28,,,,,SuperMAG,,,,,4.79,51.89,1.0,,,,,,,,,,,,,,,,,,,,,N,-63.31298362904523,-67.7035334506111
Haystack,R10,Magnetometers,MAGSTAR,,,42.61,288.52,,,,,SuperMAG,,,,,6.63,52.65,1.0,,,,,,,,,,,,,,,,,,,,,N,-63.973213460520675,-65.03035091740135
Salekhard,SKD,Magnetometers,IZMIRAN,,,66.57,66.78,,,,,SuperMAG,,,,,141.58,62.45,1.0,,,,,,,,,,,,,,,,,,,,,N,-52.06504505439274,86.24053367348428
Beliy Island,BEY,Magnetometers,IZMIRAN,,,73.3,70.0,,,,,SuperMAG,,,,,147.0,68.7,1.0,,,,,,,,,,,,,,,,,,,,,N,-57.59811452500989,94.16356845952535
Kharasavey,KHS,Magnetometers,IZMIRAN,,,71.16,66.83,,,,,SuperMAG,,,,,143.28,66.79,1.0,,,,,,,,,,,,,,,,,,,,,N,-56.110289001449594,90.35338905712771
Gyulagarak,GLK,Magnetometers,IZMIRAN,,,40.94,44.47,,,,,SuperMAG,,,,,116.66,36.41,1.0,,,,,,,,,,,,,,,,,,,,,N,-27.87209437414499,49.77790782178905
Klimovskaya,KLI,Magnetometers,IZMIRAN,,,60.86,39.52,,,,,SuperMAG,,,,,115.13,56.83,1.0,,,,,,,,,,,,,,,,,,,,,N,-50.208700035517246,61.566845142339865
Kazan,KZN,Magnetometers,IZMIRAN,,,55.93,48.74,,,,,SuperMAG,,,,,122.35,51.8,1.0,,,,,,,,,,,,,,,,,,,,,N,-43.840400463362535,64.11662786455827
Mikhnevo,MHV,Magnetometers,IZMIRAN,,,54.94,37.73,,,,,SuperMAG,,,,,111.97,50.79,1.0,,,,,,,,,,,,,,,,,,,,,N,-44.05277637389009,53.711953077503885
Nadym,NAD,Magnetometers,IZMIRAN,,,65.53,72.51,,,,,SuperMAG,,,,,146.66,61.38,1.0,,,,,,,,,,,,,,,,,,,,,N,-50.55356204935704,89.29752317475936
White Sea,WSE,Magnetometers,IZMIRAN,,,66.55,33.1,,,,,SuperMAG,,,,,112.06,62.78,1.0,,,,,,,,,,,,,,,,,,,,,N,-56.934778370935305,64.59314130823427
Bor,POD,Magnetometers,IZMIRAN,,,61.58,90.03,,,,,SuperMAG,,,,,163.04,57.25,1.0,,,,,,,,,,,,,,,,,,,,,N,-45.628827468286346,99.74839003931248
Tormestorp,TOP,Magnetometers,IMAGE,,,56.09,13.18,,,,,SuperMAG,,,,,90.96,52.56,1.0,,,,,,,,,,,,,,,,,,,,,N,-48.443746464971625,33.16430673051299
Augusta,R11,Magnetometers,MAGSTAR,,,44.3,290.4,,,,,SuperMAG,,,,,9.46,54.0,1.0,,,,,,,,,,,,,,,,,,,,,N,-65.19973652466575,-61.073660392820216
Grant,R12,Magnetometers,MAGSTAR,,,47.5,242.3,,,,,SuperMAG,,,,,-57.23,54.01,1.0,,,,,,,,,,,,,,,,,,,,,N,-55.84305095121044,-147.87373663887294
Pawnee,R13,Magnetometers,MAGSTAR,,,40.2,256.3,,,,,SuperMAG,,,,,-38.59,49.5,1.0,,,,,,,,,,,,,,,,,,,,,N,-55.476765413027586,-125.9285344005595
Belgrano II Antartic Base,,Station,,Argentina,,-77.873889,-34.627778,,,,,COMNAP,,,,,,,,,,,,4.0,Base Antártica Belgrano II,,Year-Round,Open,1979.0,,77° 52.4333' S,34° 37.6667' W,256.5,MSL,,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r4/e56/v0/Base_Belgrano.jpg,,2022-08-31 19:03:00,S,-77.873889,-34.627778
Brown Antartic Base,,Station,,Argentina,,-64.89537,-62.870452,,,,,COMNAP,,,,,,,,,,,,5.0,Base Antártica Brown,,Seasonal,Temporarily Closed,1951.0,,64° 53.7222' S,62° 52.2271' W,22.0,MSL,12.0,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r5/e56/v0/2202_Brown_02-1024x595.jpg,,2022-08-31 19:03:00,S,-64.89537,-62.870452
Cámara Antartic Base,,Station,,Argentina,,-62.593858,-59.919344,,,,,COMNAP,,,,,,,,,,,,6.0,Base Antártica Cámara,,Seasonal,Open,1953.0,,62° 35.6315' S,59° 55.1606' W,22.0,MSL,22.0,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r6/e56/v0/C%C3%A1mara-Base.jpg,,2022-08-31 19:04:00,S,-62.593858,-59.919344
Carlini Antartic Base,,Station,,Argentina,,-62.2379,-58.666842,,,,,COMNAP,,,,,,,,,,,,9.0,Base Antártica Carlini,,Year-Round,Open,1953.0,,62° 14.274' S,58° 40.0105' W,10.0,MSL,80.0,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r9/e56/v0/cav2016_carlini.jpg,,2022-08-31 19:04:00,S,-62.2379,-58.666842
Decepcion Antartic Base,,Station,,Argentina,,-62.97676,-60.700695,,,,,COMNAP,,,,,,,,,,,,7.0,Base Antártica Decepción,,Seasonal,Open,1948.0,,62° 58.6056' S,60° 42.0417' W,7.0,MSL,36.0,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r7/e56/v0/Decepci%BEn_beach_20-01-16.jpg,,2022-08-31 19:04:00,S,-62.97676,-60.700695
